order_id,order_status
3867631,completed
3867632,completed
3867633,completed
3867634,completed
3867635,completed
3867636,completed
3867637,completed
3867638,completed
3867639,completed
3867640,completed
3867641,completed
3867642,completed
3867643,completed
3867644,completed
3867645,completed
3867646,completed
3867647,completed
3867648,completed
3867649,completed
3867650,completed
3867651,completed
3867652,completed
3867653,completed
3867654,completed
3867655,completed
3867656,completed
3867657,completed
3867658,completed
3867659,completed
3867660,completed
3867661,completed
3867662,completed
3867663,completed
3867664,completed
3867665,completed
3867666,completed
3867667,completed
3867668,completed
3867669,completed
3867670,completed
3867671,completed
3867672,completed
3867673,completed
3867674,completed
3867675,completed
3867676,completed
3867677,completed
3867678,completed
3867679,completed
3867680,completed
3867681,completed
3867682,completed
3867683,completed
3867684,completed
3867685,completed
3867686,completed
3867687,completed
3867688,completed
3867689,completed
3867690,completed
3867691,completed
3867692,completed
3867693,completed
3867694,completed
3867695,completed
3867696,completed
3867697,completed
3867698,completed
3867699,completed
3867700,completed
3867701,completed
3867702,completed
3867703,completed
3867704,completed
3867705,completed
3867706,completed
3867707,completed
3867708,completed
3867709,completed
3867710,completed
3867711,completed
3867712,completed
3867713,completed
3867714,completed
3867715,completed
3867716,completed
3867717,completed
3867718,completed
3867719,completed
3867720,completed
3867721,completed
3867722,completed
3867723,completed
3867724,completed
3867725,completed
3867726,completed
3867727,completed
3867728,completed
3867729,completed
3867730,completed
3867731,completed
3867732,completed
3867733,completed
3867734,completed
3867735,completed
3867736,completed
3867737,completed
3867738,completed
3867739,completed
3867740,completed
3867741,completed
3867742,completed
3867743,completed
3867744,completed
3867745,completed
3867746,completed
3867747,completed
3867748,completed
3867749,completed
3867750,completed
3867751,completed
3867752,completed
3867753,completed
3867754,completed
3867755,completed
3867756,completed
3867757,completed
3867758,completed
3867759,completed
3867760,completed
3867761,completed
3867762,completed
3867763,completed
3867764,completed
3867765,completed
3867766,completed
3867767,completed
3867768,completed
3867769,completed
3867770,completed
3867771,completed
3867772,completed
3867773,completed
3867774,completed
3867775,completed
3867776,completed
3867777,completed
3867778,completed
3867779,completed
3867780,completed
3867781,completed
3867782,completed
3867783,completed
3867784,completed
3867785,completed
3867786,completed
3867787,completed
3867788,completed
3867789,completed
3867790,completed
3867791,completed
3867792,completed
3867793,completed
3867794,completed
3867795,completed
3867796,completed
3867797,completed
3867798,completed
3867799,completed
3867800,completed
3867801,completed
3867802,completed
3867803,completed
3867804,completed
3867805,completed
3867806,completed
3867807,completed
3867808,completed
3867809,completed
3867810,completed
3867811,completed
3867812,completed
3867813,completed
3867814,completed
3867815,completed
3867816,completed
3867817,completed
3867818,completed
3867819,completed
3867820,completed
3867821,completed
3867822,completed
3867823,completed
3867824,completed
3867825,completed
3867826,completed
3867827,completed
3867828,completed
3867829,completed
3867830,completed
3867831,completed
3867833,completed
3867836,completed
3867837,completed
3867838,rejected
3867840,completed
3867842,completed
3867843,completed
3867846,completed
3867847,completed
3867848,completed
3867850,rejected
3867855,ready_to_print
3867856,completed
3867857,completed
3867858,rejected
3867860,completed
3867861,completed
3867863,completed
3867864,completed
3867865,completed
3867867,ready_to_print
3867870,completed
3867871,completed
3867872,rejected
3867873,completed
3867876,completed
3867878,completed
3867879,completed
3867881,ready_to_print
3867884,completed
3867887,completed
3867888,completed
3867889,completed
3867890,completed
3867891,completed
3867892,ready_to_print
3867893,completed
3867897,completed
3867898,completed
3867899,completed
3867900,completed
3867901,completed
3867902,completed
3867903,completed
3867904,completed
3867907,completed
3867909,rejected
3867910,completed
3867911,completed
3867913,completed
3867914,ready_to_print
3867916,completed
3867919,completed
3867920,completed
3867921,completed
3867922,completed
3867923,completed
3867924,completed
3867925,completed
3867926,ready_to_print
3867927,completed
3867928,ready_to_print
3867931,completed
3867932,completed
3867933,rejected
3867936,completed
3867937,completed
3867941,completed
3867942,completed
3867944,completed
3867947,completed
3867948,completed
3867949,completed
3867952,completed
3867953,completed
3867955,completed
3867956,pending
3867958,completed
3867965,completed
3867967,completed
3867968,rejected
3867971,completed
3867972,completed
3867973,completed
3867975,completed
3867976,completed
3867977,completed
3867978,completed
3867980,completed
3867982,completed
3867983,completed
3867985,completed
3867986,completed
3867988,completed
3867989,completed
3867990,completed
3867991,rejected
3867992,completed
3867995,rejected
3867997,completed
3867999,completed
3868000,completed
3868005,completed
3868006,completed
3868009,completed
3868010,completed
3868011,completed
3868012,completed
3868016,completed
3868017,ready_to_print
3868018,completed
3868019,ready_to_print
3868021,completed
3868022,completed
3868023,completed
3868025,completed
3868027,completed
3868028,rejected
3868029,completed
3868031,completed
3868033,completed
3868035,completed
3868036,completed
3868037,completed
3868038,completed
3868039,completed
3868043,completed
3868044,completed
3868045,completed
3868046,completed
3868047,completed
3868049,completed
3868050,completed
3868051,ready_to_print
3868052,rejected
3868053,completed
3868055,completed
3868056,completed
3868057,completed
3868059,completed
3868061,completed
3868063,completed
3868064,completed
3868065,completed
3868068,completed
3868070,completed
3868072,completed
3868073,completed
3868074,completed
3868075,completed
3868076,completed
3868077,completed
3868082,completed
3868085,completed
3868086,completed
3868088,completed
3868089,completed
3868090,completed
3868092,completed
3868093,completed
3868094,completed
3868095,completed
3868098,completed
3868099,completed
3868100,completed
3868101,completed
3868104,completed
3868106,completed
3868107,completed
3868108,completed
3868110,completed
3868112,completed
3868113,completed
3868117,completed
3868119,completed
3868121,completed
3868122,completed
3868123,completed
3868125,completed
3868126,completed
3868127,completed
3868128,completed
3868130,completed
3868131,completed
3868132,rejected
3868133,rejected
3868135,completed
3868136,completed
3868137,completed
3868138,completed
3868139,completed
3868142,completed
3868143,completed
3868144,completed
3868147,completed
3868148,completed
3868149,completed
3868151,completed
3868153,completed
3868154,completed
3868155,completed
3868156,completed
3868157,completed
3868158,completed
3868159,completed
3868162,completed
3868165,completed
3868167,completed
3868170,completed
3868172,completed
3868176,completed
3868177,completed
3868182,completed
3868184,completed
3868185,completed
3868187,completed
3868189,completed
3868190,completed
3868192,completed
3868194,ready_to_print
3868195,rejected
3868196,completed
3868198,completed
3868199,ready_to_print
3868200,completed
3868201,completed
3868203,completed
3868204,completed
3868205,completed
3868207,completed
3868208,completed
3868209,completed
3868210,ready_to_print
3868211,completed
3868213,completed
3868214,completed
3868215,completed
3868217,completed
3868221,completed
3868222,completed
3868223,completed
3868224,cancelled
3868225,completed
3868229,ready_to_print
3868230,completed
3868231,completed
3868234,completed
3868237,completed
3868238,completed
3868240,completed
3868246,completed
3868250,completed
3868251,completed
3868252,completed
3868253,completed
3868254,completed
3868256,completed
3868257,completed
3868260,rejected
3868261,completed
3868264,completed
3868265,completed
3868266,completed
3868267,completed
3868268,completed
3868269,completed
3868270,completed
3868272,completed
3868273,completed
3868274,ready_to_print
3868279,completed
3868280,completed
3868281,completed
3868282,completed
3868283,completed
3868284,completed
3868285,completed
3868286,completed
3868287,completed
3868288,completed
3868290,completed
3868291,completed
3868292,completed
3868293,completed
3868294,completed
3868295,completed
3868296,completed
3868297,completed
3868298,completed
3868299,completed
3868300,completed
3868301,completed
3868302,completed
3868303,completed
3868304,completed
3868306,completed
3868308,completed
3868310,completed
3868311,completed
3868312,completed
3868313,completed
3868314,completed
3868316,completed
3868317,ready_to_print
3868319,completed
3868320,completed
3868322,completed
3868325,completed
3868327,completed
3868329,completed
3868333,completed
3868334,completed
3868336,completed
3868337,completed
3868339,completed
